Unnamed: 0,raw_data,date,price,percent,district,small_district
5,"2020年06月房价
76364元/㎡
2.08%↑
福田
futiankouan",2020年06月房价,76364元/㎡,2.08%↑,福田,futiankouan
6,"2020年05月房价
74811元/㎡
4.12%↑
福田
futiankouan",2020年05月房价,74811元/㎡,4.12%↑,福田,futiankouan
7,"2020年04月房价
71852元/㎡
5.12%↑
福田
futiankouan",2020年04月房价,71852元/㎡,5.12%↑,福田,futiankouan
8,"2020年03月房价
68355元/㎡
0.28%↓
福田
futiankouan",2020年03月房价,68355元/㎡,0.28%↓,福田,futiankouan
9,"2020年02月房价
68550元/㎡
1.32%↑
福田
futiankouan",2020年02月房价,68550元/㎡,1.32%↑,福田,futiankouan
10,"2020年01月房价
67656元/㎡
1.81%↑
福田
futiankouan",2020年01月房价,67656元/㎡,1.81%↑,福田,futiankouan
0,"2017年12月房价
29644元/㎡
3.17%↓
南山
xili",2017年12月房价,29644元/㎡,3.17%↓,南山,xili
1,"2017年11月房价
30614元/㎡
23.5%↓
南山
xili",2017年11月房价,30614元/㎡,23.5%↓,南山,xili
2,"2017年10月房价
40019元/㎡
27.78%↓
南山
xili",2017年10月房价,40019元/㎡,27.78%↓,南山,xili
3,"2017年09月房价
55409元/㎡
0.26%↓
南山
xili",2017年09月房价,55409元/㎡,0.26%↓,南山,xili
4,"2017年08月房价
55553元/㎡
4.5%↑
南山
xili",2017年08月房价,55553元/㎡,4.5%↑,南山,xili
5,"2017年07月房价
53164元/㎡
3.32%↑
南山
xili",2017年07月房价,53164元/㎡,3.32%↑,南山,xili
6,"2017年06月房价
51456元/㎡
0.09%↓
南山
xili",2017年06月房价,51456元/㎡,0.09%↓,南山,xili
7,"2017年05月房价
51500元/㎡
0.96%↑
南山
xili",2017年05月房价,51500元/㎡,0.96%↑,南山,xili
8,"2017年04月房价
51012元/㎡
0.55%↑
南山
xili",2017年04月房价,51012元/㎡,0.55%↑,南山,xili
9,"2017年03月房价
50732元/㎡
0.1%↑
南山
xili",2017年03月房价,50732元/㎡,0.1%↑,南山,xili
10,"2017年02月房价
50683元/㎡
2.74%↑
南山
xili",2017年02月房价,50683元/㎡,2.74%↑,南山,xili
11,"2017年01月房价
49332元/㎡
0.8%↑
南山
xili",2017年01月房价,49332元/㎡,0.8%↑,南山,xili
0,"2020年11月房价
90611元/㎡
1.21%↑
南山
taoyuancun",2020年11月房价,90611元/㎡,1.21%↑,南山,taoyuancun
1,"2020年10月房价
89525元/㎡
0.39%↑
南山
taoyuancun",2020年10月房价,89525元/㎡,0.39%↑,南山,taoyuancun
2,"2020年09月房价
89175元/㎡
2.9%↑
南山
taoyuancun",2020年09月房价,89175元/㎡,2.9%↑,南山,taoyuancun
3,"2020年08月房价
86665元/㎡
1.53%↑
南山
taoyuancun",2020年08月房价,86665元/㎡,1.53%↑,南山,taoyuancun
4,"2020年07月房价
85355元/㎡
2.24%↑
南山
taoyuancun",2020年07月房价,85355元/㎡,2.24%↑,南山,taoyuancun
5,"2020年06月房价
83487元/㎡
4.99%↑
南山
taoyuancun",2020年06月房价,83487元/㎡,4.99%↑,南山,taoyuancun
6,"2020年05月房价
79516元/㎡
4.12%↑
南山
taoyuancun",2020年05月房价,79516元/㎡,4.12%↑,南山,taoyuancun
7,"2020年04月房价
76373元/㎡
2.15%↑
南山
taoyuancun",2020年04月房价,76373元/㎡,2.15%↑,南山,taoyuancun
8,"2020年03月房价
74769元/㎡
0.08%↑
南山
taoyuancun",2020年03月房价,74769元/㎡,0.08%↑,南山,taoyuancun
9,"2020年02月房价
74707元/㎡
1.06%↑
南山
taoyuancun",2020年02月房价,74707元/㎡,1.06%↑,南山,taoyuancun
10,"2020年01月房价
73927元/㎡
0.61%↑
南山
taoyuancun",2020年01月房价,73927元/㎡,0.61%↑,南山,taoyuancun
0,"2018年12月房价
73590元/㎡
0.63%↓
南山
qianhai",2018年12月房价,73590元/㎡,0.63%↓,南山,qianhai
1,"2018年11月房价
74056元/㎡
0.38%↑
南山
qianhai",2018年11月房价,74056元/㎡,0.38%↑,南山,qianhai
2,"2018年10月房价
73778元/㎡
2.17%↓
南山
qianhai",2018年10月房价,73778元/㎡,2.17%↓,南山,qianhai
3,"2018年09月房价
75417元/㎡
0.96%↑
南山
qianhai",2018年09月房价,75417元/㎡,0.96%↑,南山,qianhai
4,"2018年08月房价
74703元/㎡
2.5%↑
南山
qianhai",2018年08月房价,74703元/㎡,2.5%↑,南山,qianhai
5,"2018年07月房价
72881元/㎡
2.01%↑
南山
qianhai",2018年07月房价,72881元/㎡,2.01%↑,南山,qianhai
6,"2018年06月房价
71444元/㎡
0.97%↑
南山
qianhai",2018年06月房价,71444元/㎡,0.97%↑,南山,qianhai
7,"2018年05月房价
70756元/㎡
0.71%↑
南山
qianhai",2018年05月房价,70756元/㎡,0.71%↑,南山,qianhai
8,"2018年04月房价
70260元/㎡
0.66%↓
南山
qianhai",2018年04月房价,70260元/㎡,0.66%↓,南山,qianhai
9,"2018年03月房价
70727元/㎡
11.69%↓
南山
qianhai",2018年03月房价,70727元/㎡,11.69%↓,南山,qianhai
10,"2018年02月房价
80085元/㎡
1.98%↑
南山
qianhai",2018年02月房价,80085元/㎡,1.98%↑,南山,qianhai
11,"2018年01月房价
78530元/㎡
8.05%↑
南山
qianhai",2018年01月房价,78530元/㎡,8.05%↑,南山,qianhai
0,"2016年12月房价
7110元/㎡
1.81%↑
光明
gongming",2016年12月房价,7110元/㎡,1.81%↑,光明,gongming
1,"2016年11月房价
6984元/㎡
4.3%↑
光明
gongming",2016年11月房价,6984元/㎡,4.3%↑,光明,gongming
2,"2016年10月房价
6696元/㎡
0.55%↓
光明
gongming",2016年10月房价,6696元/㎡,0.55%↓,光明,gongming
3,"2016年09月房价
6733元/㎡
0.19%↑
光明
gongming",2016年09月房价,6733元/㎡,0.19%↑,光明,gongming
4,"2016年08月房价
6721元/㎡
0.04%↑
光明
gongming",2016年08月房价,6721元/㎡,0.04%↑,光明,gongming
5,"2016年07月房价
6718元/㎡
25.53%↓
光明
gongming",2016年07月房价,6718元/㎡,25.53%↓,光明,gongming
6,"2016年06月房价
9022元/㎡
12%↑
光明
gongming",2016年06月房价,9022元/㎡,12%↑,光明,gongming
7,"2016年05月房价
8055元/㎡
0.43%↓
光明
gongming",2016年05月房价,8055元/㎡,0.43%↓,光明,gongming
8,"2016年04月房价
8091元/㎡
1.53%↓
光明
gongming",2016年04月房价,8091元/㎡,1.53%↓,光明,gongming
9,"2016年03月房价
8216元/㎡
0.38%↓
光明
gongming",2016年03月房价,8216元/㎡,0.38%↓,光明,gongming
10,"2016年02月房价
8248元/㎡
13.9%↑
光明
gongming",2016年02月房价,8248元/㎡,13.9%↑,光明,gongming
11,"2016年01月房价
7242元/㎡
15.14%↑
光明
gongming",2016年01月房价,7242元/㎡,15.14%↑,光明,gongming
0,"2013年12月房价
29727元/㎡
2.24%↑
福田
huanggang",2013年12月房价,29727元/㎡,2.24%↑,福田,huanggang
1,"2013年11月房价
29077元/㎡
0.1%↑
福田
huanggang",2013年11月房价,29077元/㎡,0.1%↑,福田,huanggang
2,"2013年10月房价
29047元/㎡
0.82%↓
福田
huanggang",2013年10月房价,29047元/㎡,0.82%↓,福田,huanggang
3,"2013年09月房价
29287元/㎡
0.22%↑
福田
huanggang",2013年09月房价,29287元/㎡,0.22%↑,福田,huanggang
4,"2013年08月房价
29222元/㎡
2.04%↑
福田
huanggang",2013年08月房价,29222元/㎡,2.04%↑,福田,huanggang
5,"2013年07月房价
28638元/㎡
5.26%↑
福田
huanggang",2013年07月房价,28638元/㎡,5.26%↑,福田,huanggang
6,"2013年06月房价
27208元/㎡
3.19%↑
福田
huanggang",2013年06月房价,27208元/㎡,3.19%↑,福田,huanggang
7,"2013年05月房价
26366元/㎡
3.1%↑
福田
huanggang",2013年05月房价,26366元/㎡,3.1%↑,福田,huanggang
8,"2013年04月房价
25574元/㎡
3.27%↑
福田
huanggang",2013年04月房价,25574元/㎡,3.27%↑,福田,huanggang
9,"2013年03月房价
24765元/㎡
1.92%↑
福田
huanggang",2013年03月房价,24765元/㎡,1.92%↑,福田,huanggang
10,"2013年02月房价
24298元/㎡
1.65%↑
福田
huanggang",2013年02月房价,24298元/㎡,1.65%↑,福田,huanggang
11,"2013年01月房价
23903元/㎡
0.67%↑
福田
huanggang",2013年01月房价,23903元/㎡,0.67%↑,福田,huanggang
0,"2011年12月房价
16490元/㎡
2.64%↓
罗湖
huangbeiling",2011年12月房价,16490元/㎡,2.64%↓,罗湖,huangbeiling
1,"2011年11月房价
16937元/㎡
2.09%↓
罗湖
huangbeiling",2011年11月房价,16937元/㎡,2.09%↓,罗湖,huangbeiling
2,"2011年10月房价
17298元/㎡
0.2%↓
罗湖
huangbeiling",2011年10月房价,17298元/㎡,0.2%↓,罗湖,huangbeiling
3,"2011年09月房价
17333元/㎡
0.33%↑
罗湖
huangbeiling",2011年09月房价,17333元/㎡,0.33%↑,罗湖,huangbeiling
4,"2011年08月房价
17276元/㎡
0.09%↓
罗湖
huangbeiling",2011年08月房价,17276元/㎡,0.09%↓,罗湖,huangbeiling
5,"2011年07月房价
17292元/㎡
0.13%↓
罗湖
huangbeiling",2011年07月房价,17292元/㎡,0.13%↓,罗湖,huangbeiling
6,"2011年06月房价
17315元/㎡
2.86%↑
罗湖
huangbeiling",2011年06月房价,17315元/㎡,2.86%↑,罗湖,huangbeiling
7,"2011年05月房价
16834元/㎡
0.97%↑
罗湖
huangbeiling",2011年05月房价,16834元/㎡,0.97%↑,罗湖,huangbeiling
8,"2011年04月房价
16673元/㎡
0.75%↑
罗湖
huangbeiling",2011年04月房价,16673元/㎡,0.75%↑,罗湖,huangbeiling
9,"2011年03月房价
16549元/㎡
3.94%↑
罗湖
huangbeiling",2011年03月房价,16549元/㎡,3.94%↑,罗湖,huangbeiling
10,"2011年02月房价
15921元/㎡
2.63%↑
罗湖
huangbeiling",2011年02月房价,15921元/㎡,2.63%↑,罗湖,huangbeiling
11,"2011年01月房价
15513元/㎡
2.33%↑
罗湖
huangbeiling",2011年01月房价,15513元/㎡,2.33%↑,罗湖,huangbeiling
0,"2014年12月房价
24664元/㎡
0.63%↑
宝安中心
xixiang",2014年12月房价,24664元/㎡,0.63%↑,宝安中心,xixiang
1,"2014年11月房价
24510元/㎡
0.03%↑
宝安中心
xixiang",2014年11月房价,24510元/㎡,0.03%↑,宝安中心,xixiang
2,"2014年10月房价
24503元/㎡
0.84%↑
宝安中心
xixiang",2014年10月房价,24503元/㎡,0.84%↑,宝安中心,xixiang
3,"2014年09月房价
24300元/㎡
1.6%↓
宝安中心
xixiang",2014年09月房价,24300元/㎡,1.6%↓,宝安中心,xixiang
4,"2014年08月房价
24696元/㎡
0.4%↑
宝安中心
xixiang",2014年08月房价,24696元/㎡,0.4%↑,宝安中心,xixiang
5,"2014年07月房价
24597元/㎡
0.3%↓
宝安中心
xixiang",2014年07月房价,24597元/㎡,0.3%↓,宝安中心,xixiang
6,"2014年06月房价
24671元/㎡
1.09%↑
宝安中心
xixiang",2014年06月房价,24671元/㎡,1.09%↑,宝安中心,xixiang
7,"2014年05月房价
24406元/㎡
0.91%↑
宝安中心
xixiang",2014年05月房价,24406元/㎡,0.91%↑,宝安中心,xixiang
8,"2014年04月房价
24186元/㎡
2.45%↑
宝安中心
xixiang",2014年04月房价,24186元/㎡,2.45%↑,宝安中心,xixiang
9,"2014年03月房价
23608元/㎡
5.57%↑
宝安中心
xixiang",2014年03月房价,23608元/㎡,5.57%↑,宝安中心,xixiang
10,"2014年02月房价
22363元/㎡
1.84%↑
宝安中心
xixiang",2014年02月房价,22363元/㎡,1.84%↑,宝安中心,xixiang
11,"2014年01月房价
21960元/㎡
--
宝安中心
xixiang",2014年01月房价,21960元/㎡,--,宝安中心,xixiang
0,"2016年12月房价
52056元/㎡
1.57%↓
福田
bagualing",2016年12月房价,52056元/㎡,1.57%↓,福田,bagualing
1,"2016年11月房价
52885元/㎡
2.23%↓
福田
bagualing",2016年11月房价,52885元/㎡,2.23%↓,福田,bagualing
2,"2016年10月房价
54090元/㎡
2.8%↑
福田
bagualing",2016年10月房价,54090元/㎡,2.8%↑,福田,bagualing
3,"2016年09月房价
52614元/㎡
1.24%↑
福田
bagualing",2016年09月房价,52614元/㎡,1.24%↑,福田,bagualing
4,"2016年08月房价
51968元/㎡
0.28%↑
福田
bagualing",2016年08月房价,51968元/㎡,0.28%↑,福田,bagualing
5,"2016年07月房价
51821元/㎡
0.77%↓
福田
bagualing",2016年07月房价,51821元/㎡,0.77%↓,福田,bagualing
6,"2016年06月房价
52222元/㎡
0.5%↑
福田
bagualing",2016年06月房价,52222元/㎡,0.5%↑,福田,bagualing
7,"2016年05月房价
51963元/㎡
1.13%↓
福田
bagualing",2016年05月房价,51963元/㎡,1.13%↓,福田,bagualing
8,"2016年04月房价
52556元/㎡
4.34%↓
福田
bagualing",2016年04月房价,52556元/㎡,4.34%↓,福田,bagualing
9,"2016年03月房价
54939元/㎡
9.96%↑
福田
bagualing",2016年03月房价,54939元/㎡,9.96%↑,福田,bagualing
10,"2016年02月房价
49964元/㎡
4.38%↑
福田
bagualing",2016年02月房价,49964元/㎡,4.38%↑,福田,bagualing
11,"2016年01月房价
47867元/㎡
18.32%↑
福田
bagualing",2016年01月房价,47867元/㎡,18.32%↑,福田,bagualing
0,"2019年12月房价
35086元/㎡
0.53%↑
龙岗
pinghua",2019年12月房价,35086元/㎡,0.53%↑,龙岗,pinghua
1,"2019年11月房价
34900元/㎡
1.22%↑
龙岗
pinghua",2019年11月房价,34900元/㎡,1.22%↑,龙岗,pinghua
2,"2019年10月房价
34481元/㎡
0.43%↑
龙岗
pinghua",2019年10月房价,34481元/㎡,0.43%↑,龙岗,pinghua
3,"2019年09月房价
34333元/㎡
0.65%↑
龙岗
pinghua",2019年09月房价,34333元/㎡,0.65%↑,龙岗,pinghua
4,"2019年08月房价
34112元/㎡
1.27%↑
龙岗
pinghua",2019年08月房价,34112元/㎡,1.27%↑,龙岗,pinghua
5,"2019年07月房价
33686元/㎡
0.22%↓
龙岗
pinghua",2019年07月房价,33686元/㎡,0.22%↓,龙岗,pinghua
6,"2019年06月房价
33761元/㎡
0.94%↑
龙岗
pinghua",2019年06月房价,33761元/㎡,0.94%↑,龙岗,pinghua
7,"2019年05月房价
33449元/㎡
0.35%↓
龙岗
pinghua",2019年05月房价,33449元/㎡,0.35%↓,龙岗,pinghua
8,"2019年04月房价
33566元/㎡
1.19%↓
龙岗
pinghua",2019年04月房价,33566元/㎡,1.19%↓,龙岗,pinghua
9,"2019年03月房价
33972元/㎡
0.52%↑
龙岗
pinghua",2019年03月房价,33972元/㎡,0.52%↑,龙岗,pinghua
10,"2019年02月房价
33796元/㎡
0.56%↑
龙岗
pinghua",2019年02月房价,33796元/㎡,0.56%↑,龙岗,pinghua
11,"2019年01月房价
33608元/㎡
2.13%↓
龙岗
pinghua",2019年01月房价,33608元/㎡,2.13%↓,龙岗,pinghua
0,"2015年12月房价
38733元/㎡
3%↑
罗湖
caiwuwei",2015年12月房价,38733元/㎡,3%↑,罗湖,caiwuwei
1,"2015年11月房价
37460元/㎡
1%↑
罗湖
caiwuwei",2015年11月房价,37460元/㎡,1%↑,罗湖,caiwuwei
2,"2015年10月房价
36908元/㎡
--
罗湖
caiwuwei",2015年10月房价,36908元/㎡,--,罗湖,caiwuwei
3,"2015年09月房价
36790元/㎡
3%↑
罗湖
caiwuwei",2015年09月房价,36790元/㎡,3%↑,罗湖,caiwuwei
4,"2015年08月房价
35721元/㎡
5%↑
罗湖
caiwuwei",2015年08月房价,35721元/㎡,5%↑,罗湖,caiwuwei
5,"2015年07月房价
34080元/㎡
9%↑
罗湖
caiwuwei",2015年07月房价,34080元/㎡,9%↑,罗湖,caiwuwei
6,"2015年06月房价
31321元/㎡
6%↑
罗湖
caiwuwei",2015年06月房价,31321元/㎡,6%↑,罗湖,caiwuwei
7,"2015年05月房价
29588元/㎡
5%↑
罗湖
caiwuwei",2015年05月房价,29588元/㎡,5%↑,罗湖,caiwuwei
8,"2015年04月房价
28093元/㎡
7%↑
罗湖
caiwuwei",2015年04月房价,28093元/㎡,7%↑,罗湖,caiwuwei
9,"2015年03月房价
26250元/㎡
3%↑
罗湖
caiwuwei",2015年03月房价,26250元/㎡,3%↑,罗湖,caiwuwei
10,"2015年02月房价
25396元/㎡
7%↓
罗湖
caiwuwei",2015年02月房价,25396元/㎡,7%↓,罗湖,caiwuwei
11,"2015年01月房价
27323元/㎡
5%↑
罗湖
caiwuwei",2015年01月房价,27323元/㎡,5%↑,罗湖,caiwuwei
0,"2019年12月房价
43371元/㎡
0.39%↓
盐田
meisha",2019年12月房价,43371元/㎡,0.39%↓,盐田,meisha
1,"2019年11月房价
43541元/㎡
7.86%↓
盐田
meisha",2019年11月房价,43541元/㎡,7.86%↓,盐田,meisha
2,"2019年10月房价
47258元/㎡
3.89%↓
盐田
meisha",2019年10月房价,47258元/㎡,3.89%↓,盐田,meisha
3,"2019年09月房价
49170元/㎡
0.77%↑
盐田
meisha",2019年09月房价,49170元/㎡,0.77%↑,盐田,meisha
4,"2019年08月房价
48793元/㎡
7.96%↓
盐田
meisha",2019年08月房价,48793元/㎡,7.96%↓,盐田,meisha
5,"2019年07月房价
53016元/㎡
0.4%↑
盐田
meisha",2019年07月房价,53016元/㎡,0.4%↑,盐田,meisha
6,"2019年06月房价
52808元/㎡
2.95%↓
盐田
meisha",2019年06月房价,52808元/㎡,2.95%↓,盐田,meisha
7,"2019年05月房价
54415元/㎡
5.99%↑
盐田
meisha",2019年05月房价,54415元/㎡,5.99%↑,盐田,meisha
8,"2019年04月房价
51341元/㎡
2.61%↑
盐田
meisha",2019年04月房价,51341元/㎡,2.61%↑,盐田,meisha
9,"2019年03月房价
50036元/㎡
0.88%↓
盐田
meisha",2019年03月房价,50036元/㎡,0.88%↓,盐田,meisha
10,"2019年02月房价
50479元/㎡
5.92%↓
盐田
meisha",2019年02月房价,50479元/㎡,5.92%↓,盐田,meisha
11,"2019年01月房价
53653元/㎡
0.14%↑
盐田
meisha",2019年01月房价,53653元/㎡,0.14%↑,盐田,meisha
0,"2015年12月房价
46651元/㎡
2%↑
宝安中心
baoanzhongxin",2015年12月房价,46651元/㎡,2%↑,宝安中心,baoanzhongxin
1,"2015年11月房价
45746元/㎡
--
宝安中心
baoanzhongxin",2015年11月房价,45746元/㎡,--,宝安中心,baoanzhongxin
2,"2015年10月房价
45840元/㎡
2%↑
宝安中心
baoanzhongxin",2015年10月房价,45840元/㎡,2%↑,宝安中心,baoanzhongxin
3,"2015年09月房价
44837元/㎡
2%↑
宝安中心
baoanzhongxin",2015年09月房价,44837元/㎡,2%↑,宝安中心,baoanzhongxin
4,"2015年08月房价
43959元/㎡
1%↑
宝安中心
baoanzhongxin",2015年08月房价,43959元/㎡,1%↑,宝安中心,baoanzhongxin
5,"2015年07月房价
43612元/㎡
7%↑
宝安中心
baoanzhongxin",2015年07月房价,43612元/㎡,7%↑,宝安中心,baoanzhongxin
6,"2015年06月房价
40746元/㎡
14%↑
宝安中心
baoanzhongxin",2015年06月房价,40746元/㎡,14%↑,宝安中心,baoanzhongxin
7,"2015年05月房价
35757元/㎡
14%↑
宝安中心
baoanzhongxin",2015年05月房价,35757元/㎡,14%↑,宝安中心,baoanzhongxin
8,"2015年04月房价
31331元/㎡
7%↑
宝安中心
baoanzhongxin",2015年04月房价,31331元/㎡,7%↑,宝安中心,baoanzhongxin
9,"2015年03月房价
29255元/㎡
2%↑
宝安中心
baoanzhongxin",2015年03月房价,29255元/㎡,2%↑,宝安中心,baoanzhongxin
10,"2015年02月房价
28606元/㎡
4%↓
宝安中心
baoanzhongxin",2015年02月房价,28606元/㎡,4%↓,宝安中心,baoanzhongxin
11,"2015年01月房价
29770元/㎡
3%↑
宝安中心
baoanzhongxin",2015年01月房价,29770元/㎡,3%↑,宝安中心,baoanzhongxin
0,"2015年12月房价
39054元/㎡
4%↑
盐田
shatoujiao",2015年12月房价,39054元/㎡,4%↑,盐田,shatoujiao
1,"2015年11月房价
37501元/㎡
2%↑
盐田
shatoujiao",2015年11月房价,37501元/㎡,2%↑,盐田,shatoujiao
2,"2015年10月房价
36701元/㎡
4%↑
盐田
shatoujiao",2015年10月房价,36701元/㎡,4%↑,盐田,shatoujiao
3,"2015年09月房价
35153元/㎡
7%↑
盐田
shatoujiao",2015年09月房价,35153元/㎡,7%↑,盐田,shatoujiao
4,"2015年08月房价
32716元/㎡
4%↑
盐田
shatoujiao",2015年08月房价,32716元/㎡,4%↑,盐田,shatoujiao
5,"2015年07月房价
31560元/㎡
14%↑
盐田
shatoujiao",2015年07月房价,31560元/㎡,14%↑,盐田,shatoujiao
6,"2015年06月房价
27800元/㎡
9%↑
盐田
shatoujiao",2015年06月房价,27800元/㎡,9%↑,盐田,shatoujiao
7,"2015年05月房价
25513元/㎡
2%↑
盐田
shatoujiao",2015年05月房价,25513元/㎡,2%↑,盐田,shatoujiao
8,"2015年04月房价
25100元/㎡
5%↑
盐田
shatoujiao",2015年04月房价,25100元/㎡,5%↑,盐田,shatoujiao
9,"2015年03月房价
23822元/㎡
8%↓
盐田
shatoujiao",2015年03月房价,23822元/㎡,8%↓,盐田,shatoujiao
10,"2015年02月房价
25778元/㎡
4%↑
盐田
shatoujiao",2015年02月房价,25778元/㎡,4%↑,盐田,shatoujiao
11,"2015年01月房价
24892元/㎡
2%↓
盐田
shatoujiao",2015年01月房价,24892元/㎡,2%↓,盐田,shatoujiao
0,"2015年12月房价
45638元/㎡
1%↑
福田
shangbu",2015年12月房价,45638元/㎡,1%↑,福田,shangbu
1,"2015年11月房价
45229元/㎡
3%↑
福田
shangbu",2015年11月房价,45229元/㎡,3%↑,福田,shangbu
2,"2015年10月房价
43785元/㎡
6%↓
福田
shangbu",2015年10月房价,43785元/㎡,6%↓,福田,shangbu
3,"2015年09月房价
46544元/㎡
2%↑
福田
shangbu",2015年09月房价,46544元/㎡,2%↑,福田,shangbu
4,"2015年08月房价
45519元/㎡
7%↓
福田
shangbu",2015年08月房价,45519元/㎡,7%↓,福田,shangbu
5,"2015年07月房价
48688元/㎡
9%↑
福田
shangbu",2015年07月房价,48688元/㎡,9%↑,福田,shangbu
6,"2015年06月房价
44732元/㎡
9%↑
福田
shangbu",2015年06月房价,44732元/㎡,9%↑,福田,shangbu
7,"2015年05月房价
41175元/㎡
6%↑
福田
shangbu",2015年05月房价,41175元/㎡,6%↑,福田,shangbu
8,"2015年04月房价
38836元/㎡
5%↑
福田
shangbu",2015年04月房价,38836元/㎡,5%↑,福田,shangbu
9,"2015年03月房价
36970元/㎡
2%↑
福田
shangbu",2015年03月房价,36970元/㎡,2%↑,福田,shangbu
10,"2015年02月房价
36177元/㎡
3%↓
福田
shangbu",2015年02月房价,36177元/㎡,3%↓,福田,shangbu
11,"2015年01月房价
37321元/㎡
8%↑
福田
shangbu",2015年01月房价,37321元/㎡,8%↑,福田,shangbu
0,"2018年12月房价
51208元/㎡
1%↓
罗湖
buxin",2018年12月房价,51208元/㎡,1%↓,罗湖,buxin
1,"2018年11月房价
51725元/㎡
0.14%↓
罗湖
buxin",2018年11月房价,51725元/㎡,0.14%↓,罗湖,buxin
2,"2018年10月房价
51797元/㎡
1.16%↓
罗湖
buxin",2018年10月房价,51797元/㎡,1.16%↓,罗湖,buxin
3,"2018年09月房价
52404元/㎡
0.19%↑
罗湖
buxin",2018年09月房价,52404元/㎡,0.19%↑,罗湖,buxin
4,"2018年08月房价
52306元/㎡
3.21%↑
罗湖
buxin",2018年08月房价,52306元/㎡,3.21%↑,罗湖,buxin
5,"2018年07月房价
50679元/㎡
1.16%↑
罗湖
buxin",2018年07月房价,50679元/㎡,1.16%↑,罗湖,buxin
6,"2018年06月房价
50097元/㎡
0.18%↑
罗湖
buxin",2018年06月房价,50097元/㎡,0.18%↑,罗湖,buxin
7,"2018年05月房价
50007元/㎡
0.06%↓
罗湖
buxin",2018年05月房价,50007元/㎡,0.06%↓,罗湖,buxin
8,"2018年04月房价
50038元/㎡
0.31%↓
罗湖
buxin",2018年04月房价,50038元/㎡,0.31%↓,罗湖,buxin
